Home_Gols_Media,Home_Gols_Sofridos_Media,Home_Aproveitamento,Away_Gols_Media,Away_Gols_Sofridos_Media,Away_Aproveitamento,Home_Gols_Casa_Media,Home_Gols_Sofridos_Casa_Media,Home_Aproveitamento_Casa,Away_Gols_Fora_Media,Away_Gols_Sofridos_Fora_Media,Away_Aproveitamento_Fora,Home_Vitorias,Home_Derrotas,Away_Vitorias,Away_Derrotas,Diferenca_Gols_Media,Diferenca_Gols_Sofridos,Diferenca_Aproveitamento,Diferenca_Gols_Casa_Fora,Diferenca_Aproveitamento_Casa_Fora,Diferenca_Vitorias,Diferenca_Derrotas,Home_Pontos_5,Away_Pontos_5,Home_Pontos_10,Away_Pontos_10,Home_Empates_5,Away_Empates_5,Home_Empates_10,Away_Empates_10,Home_Gols_Media_10,Away_Gols_Media_10,Home_Gols_Sofridos_Media_10,Away_Gols_Sofridos_Media_10,Home_Gols_Casa_Media_10,Away_Gols_Fora_Media_10,Home_Aproveitamento_Casa_10,Away_Aproveitamento_Fora_10,Diferenca_Pontos_5,Diferenca_Pontos_10,Diferenca_Empates_5,Diferenca_Empates_10,Diferenca_Gols_Media_10,Diferenca_Gols_Sofridos_Media_10,Elo_Home,Elo_Away,Diferenca_Elo,Home,Away,Date,Res
1.2797202797202798,1.0256410256410255,0.4996114996114996,1.4848484848484849,1.0932400932400932,0.5532245532245532,1.655813953488372,0.813953488372093,0.6542635658914728,1.2476635514018692,1.2990654205607477,0.4470404984423676,174,134,203,123,-0.20512820512820507,-0.06759906759906764,-0.05361305361305363,0.4081504020865028,0.20722306744910524,-29,11,3,10,13,16,3,1,4,1,0.9,1.8,0.9,1.5,1.2,1.7,0.43333333333333335,0.43333333333333335,-7,-3,2,3,-0.9,-0.6,1517.7439392990168,1613.4019967265472,-35.658057427530366,Santos,Flamengo RJ,2023-06-25,A
0.8957055214723927,1.2699386503067485,0.3721881390593047,1.2557544757033248,1.0255754475703325,0.5166240409207161,1.048780487804878,0.9512195121951219,0.5121951219512195,0.9030612244897959,1.2040816326530612,0.3622448979591837,47,75,165,115,-0.3600489542309321,0.24436320273641599,-0.14443590186141142,0.14571926331508223,0.14995022399203584,-118,-40,7,10,8,16,1,1,2,1,1.2,1.0,2.2,1.2,1.1,0.7,0.36666666666666664,0.4,-3,-8,0,1,0.19999999999999996,1.0000000000000002,1509.258545924622,1633.4000430616948,-64.14149713707275,America MG,Internacional,2023-06-25,A
1.29923273657289,0.9641943734015346,0.5396419437340153,1.0444444444444445,1.3333333333333333,0.37354497354497357,1.5816326530612246,0.7857142857142857,0.6785714285714286,0.8726114649681529,1.7770700636942676,0.2208067940552017,176,110,90,142,0.25478829212844545,-0.3691389599317987,0.16609697018904174,0.7090211880930717,0.4577646345162269,86,-32,12,2,17,4,0,2,2,4,1.6,0.8,1.6,1.8,2.4,0.9,0.8,0.13333333333333333,10,13,-2,-2,0.8,-0.19999999999999996,1577.8496977976536,1424.1133618266763,213.73633597097728,Gremio,Coritiba,2023-06-25,H
1.2857142857142858,1.0793650793650793,0.5015873015873016,1.2797202797202798,1.0419580419580419,0.5143745143745144,1.518987341772152,0.9240506329113924,0.6075949367088608,1.0467289719626167,1.266355140186916,0.3956386292834891,131,103,179,125,0.005994005994006013,0.037407037407037436,-0.012787212787212843,0.4722583698095353,0.2119563074253717,-48,-22,2,9,14,18,2,0,2,3,1.3,1.6,0.9,1.0,0.3,1.3,0.26666666666666666,0.43333333333333335,-7,-4,2,-1,-0.30000000000000004,-0.09999999999999998,1487.1123048020584,1587.802569950656,-40.690265148597746,Cruzeiro,Sao Paulo,2023-06-25,H
1.4782608695652173,1.061381074168798,0.5549872122762148,1.1189801699716715,1.198300283286119,0.437204910292729,1.7692307692307692,0.9282051282051282,0.6564102564102564,0.9204545454545454,1.3920454545454546,0.3409090909090909,186,112,127,144,0.3592806995935458,-0.13691920911732103,0.11778230198348583,0.8487762237762237,0.3155011655011655,59,-32,8,12,19,24,2,0,4,0,2.0,1.7,0.8,0.6,2.5,1.4,0.8666666666666667,0.6333333333333333,-4,-5,2,4,0.30000000000000004,0.20000000000000007,1701.1177203411846,1578.9031829746796,182.21453736650506,Palmeiras,Botafogo RJ,2023-06-25,A
1.0469314079422383,1.3537906137184115,0.40673886883273164,0.8505747126436781,1.0804597701149425,0.3831417624521073,1.1666666666666667,1.2318840579710144,0.4782608695652174,0.8181818181818182,1.1363636363636365,0.3409090909090909,85,109,23,33,0.19635669529856015,0.27333084360346893,0.023597106380624344,0.3484848484848485,0.13735177865612652,62,76,0,8,3,12,0,2,3,3,0.8,0.8,1.9,1.3,0.9,1.0,0.26666666666666666,0.4666666666666667,-8,-9,-2,0,0.0,0.5999999999999999,1456.5599326396925,1498.56026656711,17.999666072582613,Vasco,Cuiaba,2023-06-27,H
1.2767441860465116,1.041860465116279,0.5131782945736434,1.2674418604651163,1.1511627906976745,0.4868217054263566,1.5116279069767442,0.8186046511627907,0.6325581395348837,1.0511627906976744,1.3488372093023255,0.3798449612403101,179,126,173,148,0.009302325581395321,-0.10930232558139541,0.02635658914728678,0.46046511627906983,0.2527131782945736,6,-22,6,8,15,15,0,2,3,3,1.3,1.4,1.1,1.3,2.0,1.6,0.7333333333333333,0.6333333333333333,-2,0,-2,0,-0.09999999999999987,-0.19999999999999996,1576.6367353651399,1630.173989051621,6.462746313518892,Sao Paulo,Fluminense,2023-07-01,H
1.0791139240506329,1.231012658227848,0.3987341772151899,1.308673469387755,0.9642857142857143,0.5408163265306123,1.259493670886076,1.0063291139240507,0.5063291139240507,1.0153846153846153,1.1435897435897435,0.4,95,128,177,110,-0.2295595453371222,0.2667269439421337,-0.1420821493154224,0.24410905550146067,0.10632911392405064,-82,18,5,12,12,20,2,0,3,2,1.1,2.1,1.4,1.6,1.7,1.1,0.5,0.3333333333333333,-7,-8,2,1,-1.0,-0.20000000000000018,1487.6767602245193,1582.3720478852026,-34.695287660683334,Bahia,Gremio,2023-07-01,A
1.4883720930232558,1.0953488372093023,0.5542635658914729,1.1524390243902438,1.1341463414634145,0.4613821138211382,1.7209302325581395,0.8883720930232558,0.6589147286821705,1.024390243902439,1.4390243902439024,0.34146341463414637,204,123,62,61,0.335933068633012,-0.038797504254112214,0.09288145207033466,0.6965399886557004,0.3174513140480241,142,62,10,10,19,16,1,1,1,4,2.0,1.1,1.5,0.8,1.8,1.1,0.6333333333333333,0.5,0,3,0,-3,0.8999999999999999,0.7,1622.3792637508125,1598.1086095197695,84.27065423104295,Flamengo RJ,Fortaleza,2023-07-01,H
1.2576530612244898,1.0255102040816326,0.5178571428571429,1.2848101265822784,1.0759493670886076,0.5031645569620253,1.6102564102564103,0.8461538461538461,0.6717948717948717,1.0509554140127388,1.2356687898089171,0.39490445859872614,166,115,132,103,-0.027157065357788612,-0.05043916300697493,0.014692585895117571,0.5593009962436715,0.2768904131961456,34,12,13,5,16,14,1,2,1,2,1.0,1.3,1.2,0.9,1.9,1.4,0.9,0.4,8,2,-1,-1,-0.30000000000000004,0.29999999999999993,1641.5745939382302,1498.2781393875746,203.29645455065565,Internacional,Cruzeiro,2023-07-02,D
1.1906976744186046,0.9232558139534883,0.5186046511627908,1.3888888888888888,1.2619047619047619,0.4576719576719577,1.4485981308411215,0.7289719626168224,0.6635514018691588,1.1290322580645162,1.467741935483871,0.3387096774193548,179,119,43,39,-0.1981912144702842,-0.33864894795127354,0.06093269349083308,0.3195658727766053,0.324841724449804,136,80,7,10,9,16,1,1,3,4,0.8,1.8,1.2,1.2,1.2,1.2,0.6,0.23333333333333334,-3,-7,0,-1,-1.0,0.0,1568.795568643949,1546.9808207008573,81.81474794309179,Corinthians,Bragantino,2023-07-02,A
1.2295918367346939,1.0892857142857142,0.48894557823129253,1.4744897959183674,1.0612244897959184,0.5535714285714286,1.5459183673469388,0.8061224489795918,0.6581632653061225,1.1887755102040816,1.1938775510204083,0.45408163265306123,162,141,186,113,-0.24489795918367352,0.028061224489795755,-0.06462585034013607,0.3571428571428572,0.20408163265306123,-24,28,7,7,16,18,1,1,1,3,1.4,1.8,1.3,0.7,1.8,1.5,0.8,0.4666666666666667,0,-2,0,-2,-0.40000000000000013,0.6000000000000001,1569.4832047579916,1686.306405067683,-56.8232003096914,Athletico-PR,Palmeiras,2023-07-02,D
1.4801864801864801,1.1142191142191142,0.5532245532245532,0.8963414634146342,1.274390243902439,0.3699186991869919,1.808411214953271,0.9158878504672897,0.6962616822429907,0.7407407407407407,1.5925925925925926,0.23045267489711935,200,117,47,76,0.583845016771846,-0.1601711296833248,0.18330585403756133,1.0676704742125303,0.46580900734587133,153,41,6,4,18,8,3,1,3,2,1.5,1.3,0.9,2.1,1.3,1.6,0.6,0.36666666666666664,2,10,2,1,0.19999999999999996,-1.2000000000000002,1624.5525720426083,1501.0839950480865,183.46857699452175,Atletico-MG,America MG,2023-07-02,D
1.11864406779661,1.194915254237288,0.4387947269303202,1.0467625899280575,1.3489208633093526,0.4088729016786571,1.3163841807909604,1.0056497175141244,0.5329566854990584,0.9280575539568345,1.474820143884892,0.33573141486810554,128,144,86,109,0.07188147786855259,-0.1540056090720645,0.029921825251663092,0.3883266268341259,0.19722527063095285,42,35,12,3,24,5,0,0,0,2,1.6,0.7,0.5,1.7,1.7,0.8,0.8,0.23333333333333334,9,19,0,-2,0.9000000000000001,-1.2,1593.7144982481811,1466.042323607322,187.6721746408591,Botafogo RJ,Vasco,2023-07-02,H
0.8409090909090909,1.0795454545454546,0.3787878787878788,1.2813953488372094,1.0302325581395348,0.49844961240310076,0.8837209302325582,1.0232558139534884,0.4263565891472868,0.9018691588785047,1.2383177570093458,0.3442367601246106,23,34,174,135,-0.44048625792811846,0.04931289640591974,-0.11966173361522198,-0.018148228645946562,0.08211982902267623,-151,-101,5,2,11,12,2,2,2,3,0.7,1.1,1.3,1.2,0.9,0.9,0.3,0.3333333333333333,3,-1,0,-1,-0.40000000000000013,0.10000000000000009,1489.0778755994804,1508.7666722747515,40.31120332472892,Cuiaba,Santos,2023-07-02,H
1.0916666666666666,1.3875,0.4027777777777778,1.0443037974683544,1.3449367088607596,0.37236286919831224,1.3109243697478992,1.0924369747899159,0.5238095238095238,0.8734177215189873,1.7974683544303798,0.21940928270042195,77,104,90,143,0.04736286919831212,0.0425632911392404,0.03041490857946555,0.43750664822891183,0.3044002411091019,-13,-39,4,2,8,4,1,2,2,4,0.7,0.9,1.7,2.0,1.0,1.0,0.4,0.13333333333333333,2,4,-1,-2,-0.20000000000000007,-0.30000000000000004,1488.0220061703542,1419.5910117391272,128.43099443122696,Goias,Coritiba,2023-07-04,A
1.0473186119873816,1.3438485804416405,0.3743427970557308,0.9030303030303031,1.2787878787878788,0.3696969696969697,1.2151898734177216,0.8924050632911392,0.5253164556962026,0.7560975609756098,1.5975609756097562,0.23170731707317074,91,143,47,76,0.14428830895707856,0.06506070165376165,0.004645827358761123,0.4590923124421118,0.29360913862303184,44,67,4,5,6,9,1,2,3,3,1.0,1.3,2.0,2.0,0.9,1.6,0.36666666666666664,0.3,-1,-3,-1,0,-0.30000000000000004,0.0,1433.1279030862243,1505.923000926654,-12.795097840429662,Coritiba,America MG,2023-07-08,H
1.4813953488372094,1.1162790697674418,0.5527131782945737,1.1879350348027842,0.9234338747099768,0.5174013921113689,1.8093023255813954,0.9209302325581395,0.6945736434108527,0.9351851851851852,1.1157407407407407,0.375,200,117,179,120,0.2934603140344252,0.192845195057465,0.03531178618320474,0.8741171403962101,0.3195736434108527,21,-3,6,4,16,9,3,1,4,3,1.5,0.7,1.0,1.1,1.3,0.8,0.5333333333333333,0.26666666666666666,2,7,2,1,0.8,-0.10000000000000009,1619.713566164041,1556.4833328480954,123.2302333159455,Atletico-MG,Corinthians,2023-07-08,A
0.8651685393258427,1.0674157303370786,0.3857677902621723,1.0788643533123028,1.2334384858044165,0.39747634069400634,0.9318181818181818,1.0,0.4393939393939394,0.8987341772151899,1.4556962025316456,0.2911392405063291,24,34,95,129,-0.2136958139864601,-0.1660227554673379,-0.011708550431834053,0.03308400460299188,0.14825469888761028,-71,-95,7,5,14,9,1,2,2,3,0.9,1.1,1.1,1.6,1.1,0.5,0.4,0.13333333333333333,2,5,-1,-1,-0.20000000000000007,-0.5,1497.9228043658252,1478.672064605166,79.25073976065914,Cuiaba,Bahia,2023-07-08,D
1.043010752688172,1.3512544802867383,0.4074074074074074,1.2807570977917981,1.0725552050473186,0.5026288117770767,1.1654676258992807,1.223021582733813,0.48201438848920863,1.0443037974683544,1.2278481012658229,0.39451476793248946,86,110,132,103,-0.23774634510362613,0.27869927523941973,-0.09522140436966936,0.12116382843092621,0.08749962055671917,-46,7,3,5,5,12,0,2,2,3,0.7,1.0,1.8,0.9,1.0,1.2,0.36666666666666664,0.3333333333333333,-2,-7,-2,-1,-0.30000000000000004,0.9,1460.9734441358385,1503.5420101571133,17.43143397872518,Vasco,Cruzeiro,2023-07-08,A
1.3104325699745547,0.9643765903307888,0.5419847328244275,1.1211267605633803,1.1915492957746479,0.4403755868544601,1.598984771573604,0.7868020304568528,0.6802030456852792,0.9209039548022598,1.384180790960452,0.3446327683615819,178,110,129,144,0.18930580941117436,-0.22717270544385904,0.1016091459699674,0.6780808167713442,0.3355702773236973,49,-34,12,12,20,24,0,0,2,0,2.1,1.5,1.6,0.3,2.6,1.3,0.8,0.6333333333333333,0,-4,0,2,0.6000000000000001,1.3,1591.3767435045559,1598.7833777196647,52.59336578489115,Gremio,Botafogo RJ,2023-07-09,A
1.1454545454545455,1.1393939393939394,0.4585858585858586,1.2315521628498727,1.0916030534351144,0.48854961832061067,1.2804878048780488,0.8292682926829268,0.5813008130081301,0.9132653061224489,1.3724489795918366,0.3197278911564626,62,62,162,141,-0.08609761739532718,0.04779088595882497,-0.02996375973475207,0.36722249875559987,0.2615729218516675,-100,-79,7,8,13,17,1,2,4,2,0.7,1.5,0.8,1.3,1.9,1.0,0.6666666666666666,0.16666666666666666,-1,-4,-1,2,-0.8,-0.5,1590.4876424759307,1571.104279755616,79.38336272031461,Fortaleza,Athletico-PR,2023-07-09,H
1.2645011600928073,1.1508120649651972,0.48569218870843,1.2544529262086515,1.0229007633587786,0.5173876166242578,1.4837209302325582,0.9534883720930233,0.5937984496124031,0.9086294416243654,1.2030456852791878,0.36548223350253806,173,149,166,115,0.010048233884155877,0.12791130160641861,-0.0316954279158278,0.5750914886081928,0.22831621610986508,7,34,8,11,15,14,2,2,3,2,1.2,0.9,1.0,1.2,1.8,0.8,0.7,0.4,-3,1,0,1,0.29999999999999993,-0.19999999999999996,1620.3599803921607,1636.3107231686915,44.04925722346911,Fluminense,Internacional,2023-07-09,H
1.4758269720101782,1.063613231552163,0.553011026293469,1.4895591647331787,1.0928074245939676,0.5552977571539056,1.760204081632653,0.9285714285714286,0.6530612244897959,1.255813953488372,1.302325581395349,0.4496124031007752,186,113,205,123,-0.013732192723000525,-0.029194193041804706,-0.0022867308604366254,0.5043901281442809,0.20344882138902065,-19,-10,7,12,16,22,1,0,4,1,1.8,2.0,0.8,1.2,2.1,1.8,0.7666666666666667,0.5333333333333333,-5,-6,1,3,-0.19999999999999996,-0.3999999999999999,1684.6853300700586,1630.0002307946513,114.68509927540731,Palmeiras,Flamengo RJ,2023-07-09,D
1.2784222737819027,1.0348027842227379,0.49729311678267596,1.0912863070539418,1.3900414937759336,0.40110650069156295,1.6574074074074074,0.8240740740740741,0.6512345679012346,0.8760330578512396,1.677685950413223,0.2837465564738292,174,136,77,105,0.18713596672796085,-0.3552387095531957,0.09618661609111301,0.7813743495561678,0.3674880114274054,97,31,2,4,9,8,2,1,3,2,0.8,0.8,1.3,1.8,1.0,0.7,0.3333333333333333,0.23333333333333334,-2,1,1,1,0.0,-0.5,1499.9217435084067,1474.4851148232572,85.43662868514957,Santos,Goias,2023-07-09,H
1.3858267716535433,1.2519685039370079,0.46194225721784776,1.2761020881670533,1.0394431554524362,0.51430781129157,1.640625,1.0625,0.5729166666666666,1.041860465116279,1.2651162790697674,0.3937984496124031,44,39,180,126,0.10972468348649,0.21252534848457172,-0.05236555407372223,0.598764534883721,0.1791182170542635,-136,-87,10,6,19,17,1,0,4,2,1.9,1.3,0.9,1.0,1.9,1.1,0.6333333333333333,0.3333333333333333,4,2,1,2,0.5999999999999999,-0.09999999999999998,1559.293056496711,1586.4507440246002,32.842312472110734,Bragantino,Sao Paulo,2023-07-09,D
1.1235955056179776,1.1882022471910112,0.4419475655430712,1.375,1.2421875,0.4609375,1.3202247191011236,1.0,0.5355805243445693,1.126984126984127,1.4444444444444444,0.3492063492063492,130,144,44,39,-0.2514044943820224,-0.053985252808988804,-0.018989934456928814,0.19324059211699662,0.18637417513822008,86,105,15,11,24,19,0,2,0,4,1.5,1.6,0.3,0.6,1.9,1.2,0.9,0.3333333333333333,4,5,-2,-4,-0.10000000000000009,-0.3,1610.2856790557648,1558.3505842405666,111.93509481519823,Botafogo RJ,Bragantino,2023-07-16,H
1.279874213836478,1.069182389937107,0.5041928721174004,1.0534591194968554,1.3427672955974843,0.37631027253668764,1.5157232704402517,0.9182389937106918,0.610062893081761,0.8805031446540881,1.7924528301886793,0.22431865828092243,133,103,92,143,0.2264150943396226,-0.2735849056603774,0.12788259958071274,0.6352201257861636,0.3857442348008385,41,-40,8,7,12,9,2,1,3,3,0.9,1.2,0.8,1.8,0.4,1.1,0.3333333333333333,0.23333333333333334,1,3,1,0,-0.29999999999999993,-1.0,1514.0433066069886,1443.496009206443,130.54729740054563,Cruzeiro,Coritiba,2023-07-16,D
1.2662037037037037,1.1481481481481481,0.4868827160493827,1.4884259259259258,1.0925925925925926,0.5547839506172839,1.4861111111111112,0.9490740740740741,0.595679012345679,1.2546296296296295,1.3009259259259258,0.44907407407407407,174,149,205,123,-0.2222222222222221,0.05555555555555558,-0.0679012345679012,0.23148148148148162,0.14660493827160492,-31,26,8,10,17,23,2,1,2,2,1.3,2.0,0.9,1.1,2.0,1.7,0.8,0.4666666666666667,-2,-6,1,0,-0.7,-0.20000000000000007,1629.0988906152386,1633.186249476567,55.91264113867169,Fluminense,Flamengo RJ,2023-07-16,D
1.144578313253012,1.1325301204819278,0.46184738955823296,0.8666666666666667,1.0666666666666667,0.3851851851851852,1.2771084337349397,0.8192771084337349,0.5863453815261044,0.8,1.1333333333333333,0.3333333333333333,63,62,24,34,0.2779116465863454,0.06586345381526115,0.07666220437304777,0.4771084337349396,0.25301204819277107,39,28,9,5,15,12,0,2,3,3,0.7,0.8,0.7,1.1,2.0,0.9,0.7333333333333333,0.4666666666666667,4,3,-2,0,-0.10000000000000009,-0.40000000000000013,1598.2417523621596,1495.6805392180677,162.56121314409188,Fortaleza,Cuiaba,2023-07-16,A
1.2731481481481481,1.037037037037037,0.5138888888888888,1.2847222222222223,1.0393518518518519,0.4984567901234568,1.5092592592592593,0.8148148148148148,0.6342592592592593,0.8976744186046511,1.2465116279069768,0.3426356589147287,180,126,175,136,-0.011574074074074181,-0.0023148148148148806,0.015432098765432056,0.6115848406546082,0.2916236003445306,5,-10,7,4,15,12,1,1,3,3,1.1,1.1,1.0,1.4,1.8,0.9,0.7333333333333333,0.3333333333333333,3,3,0,0,0.0,-0.3999999999999999,1587.3932162807446,1507.5110758819442,139.8821403988004,Sao Paulo,Santos,2023-07-16,H
1.2284263959390862,1.0913705583756346,0.4873096446700508,1.078616352201258,1.2327044025157232,0.3972746331236897,1.5482233502538072,0.8121827411167513,0.6565143824027073,0.89937106918239,1.4528301886792452,0.2914046121593291,162,142,95,129,0.14981004373782825,-0.14133384414008865,0.09003501154636107,0.6488522810714172,0.3651097702433782,67,13,5,5,14,7,2,2,2,4,1.3,0.9,1.3,1.6,1.9,0.6,0.7333333333333333,0.16666666666666666,0,7,0,-2,0.4,-0.30000000000000004,1563.3501698693872,1480.9143297529235,142.43584011646362,Athletico-PR,Bahia,2023-07-16,H
1.251269035532995,1.0253807106598984,0.5160744500846024,1.4746192893401016,1.0634517766497462,0.5524534686971235,1.6020408163265305,0.8418367346938775,0.6700680272108843,1.1928934010152283,1.1979695431472082,0.45346869712351945,166,116,186,113,-0.2233502538071066,-0.038071065989847774,-0.03637901861252113,0.40914741531130217,0.21659933008736487,-20,3,10,5,14,14,1,2,2,5,0.9,1.4,1.2,0.9,1.8,1.6,0.8333333333333334,0.4666666666666667,5,0,-1,-3,-0.4999999999999999,0.29999999999999993,1627.5718129456136,1681.499311388143,6.072501557470559,Internacional,Palmeiras,2023-07-16,D
1.0991735537190082,1.4008264462809918,0.39944903581267216,1.4779582366589328,1.1160092807424593,0.551430781129157,1.3083333333333333,1.1,0.5194444444444445,1.1534883720930234,1.3116279069767443,0.4108527131782946,77,106,200,118,-0.3787846829399246,0.28481716553853254,-0.15198174531648484,0.15484496124031,0.1085917312661499,-123,-12,4,3,8,16,1,3,2,4,1.1,1.5,1.7,0.9,1.1,1.2,0.4,0.5333333333333333,1,-8,-2,-2,-0.3999999999999999,0.7999999999999999,1466.8957824497197,1606.3083263204926,-79.41254387077288,Goias,Atletico-MG,2023-07-18,D
1.4849884526558892,1.090069284064665,0.5542725173210161,0.9036144578313253,1.2891566265060241,0.3674698795180723,1.7222222222222223,0.8842592592592593,0.6604938271604939,0.7590361445783133,1.6144578313253013,0.2289156626506024,205,123,47,77,0.5813739948245639,-0.19908734244135906,0.18680263780294382,0.9631860776439091,0.4315781645098915,158,46,8,2,21,9,2,2,3,3,1.8,1.3,1.1,2.1,1.9,1.5,0.6333333333333333,0.2,6,12,0,0,0.5,-1.0,1634.7817944023586,1495.5548948064352,199.22689959592344,Flamengo RJ,America MG,2023-07-22,D
1.4708860759493672,1.0607594936708862,0.5518987341772152,1.1377245508982037,1.1317365269461077,0.4590818363273453,1.7563451776649746,0.9289340101522843,0.6514382402707276,1.0120481927710843,1.4457831325301205,0.3373493975903614,186,113,63,63,0.3331615250511635,-0.07097703327522153,0.09281689784986996,0.7442969848938903,0.3140888426803662,123,50,3,9,12,14,3,0,6,2,1.0,0.7,0.8,0.8,2.2,1.0,0.7666666666666667,0.4666666666666667,-6,-2,3,4,0.30000000000000004,0.0,1681.6740742373704,1583.8768332272393,157.79724101013107,Palmeiras,Fortaleza,2023-07-22,H
1.0752351097178683,1.2351097178683386,0.3960292580982236,1.1875,0.9212962962962963,0.5185185185185185,1.2578616352201257,1.0125786163522013,0.5031446540880503,0.9354838709677419,1.1105990783410138,0.3778801843317972,95,130,180,120,-0.11226489028213171,0.3138134215720423,-0.1224892604202949,0.32237776425238385,0.1252644697562531,-85,10,4,7,7,11,1,1,4,2,0.9,0.7,1.5,1.0,1.8,0.9,0.4666666666666667,0.3333333333333333,-3,-4,0,2,0.20000000000000007,0.5,1474.798744957916,1569.8885726916437,-35.089827733727816,Bahia,Corinthians,2023-07-22,D
0.8681318681318682,1.054945054945055,0.39194139194139194,1.279445727482679,1.0369515011547343,0.5150115473441108,0.9333333333333333,1.0,0.43703703703703706,1.037037037037037,1.2592592592592593,0.39351851851851855,25,34,181,126,-0.4113138593508108,0.017993553790320638,-0.12307015540271887,-0.10370370370370363,0.04351851851851851,-156,-92,7,10,15,17,1,1,3,2,0.9,1.5,0.7,1.1,1.1,1.1,0.43333333333333335,0.3333333333333333,-3,-2,0,1,-0.6,-0.40000000000000013,1510.045458352988,1593.5713896414147,-23.52593128842682,Cuiaba,Sao Paulo,2023-07-22,H
1.0392857142857144,1.35,0.40595238095238095,1.230379746835443,1.0886075949367089,0.48860759493670886,1.1571428571428573,1.2214285714285715,0.4785714285714286,0.9086294416243654,1.3705583756345177,0.31810490693739424,86,111,163,142,-0.19109403254972857,0.2613924050632912,-0.0826552139843279,0.24851341551849182,0.16046652163403435,-77,-31,3,7,4,14,0,1,1,2,0.6,1.3,1.8,1.3,0.7,0.9,0.26666666666666666,0.16666666666666666,-4,-10,-1,-1,-0.7000000000000001,0.5,1450.4721476859631,1569.4657546643948,-58.99360697843167,Vasco,Athletico-PR,2023-07-23,A
1.2758620689655173,1.0658307210031348,0.5036572622779519,1.0946502057613168,1.3950617283950617,0.3991769547325103,1.50625,0.9125,0.6083333333333333,0.8934426229508197,1.6967213114754098,0.2814207650273224,133,103,77,106,0.18121186320420057,-0.3292310073919269,0.10448030754544163,0.6128073770491804,0.3269125683060109,56,-3,8,4,13,9,2,1,4,3,0.9,1.1,0.6,1.5,0.4,0.8,0.3333333333333333,0.13333333333333333,4,4,1,1,-0.20000000000000007,-0.9,1510.4532382457587,1469.1424700846746,101.31076816108407,Cruzeiro,Goias,2023-07-23,A
1.2840646651270209,1.046189376443418,0.4973056197074673,1.1260504201680672,1.184873949579832,0.44351073762838467,1.6682027649769586,0.8341013824884793,0.65284178187404,0.9269662921348315,1.3764044943820224,0.34831460674157305,175,137,131,144,0.15801424495895366,-0.1386845731364139,0.05379488207908262,0.7412364728421271,0.3045271751324669,44,-7,3,15,9,24,0,0,3,0,0.9,1.4,1.8,0.3,1.4,1.4,0.43333333333333335,0.6333333333333333,-12,-15,0,3,-0.4999999999999999,1.5,1501.332902521274,1617.1709557249128,-55.838053203638765,Santos,Botafogo RJ,2023-07-23,D
1.3071065989847717,0.9670050761421319,0.5406091370558376,1.474537037037037,1.1134259259259258,0.5509259259259259,1.5909090909090908,0.7929292929292929,0.6767676767676768,1.1481481481481481,1.3055555555555556,0.4104938271604938,178,111,200,118,-0.16743043805226532,-0.14642084978379388,-0.010316788870088356,0.4427609427609427,0.266273849607183,-22,-7,9,3,19,14,0,3,1,5,1.8,1.1,1.5,0.9,2.4,1.2,0.7666666666666667,0.5333333333333333,6,5,-3,-4,0.7,0.6,1579.8744421684557,1604.0616386855377,35.81280348291807,Gremio,Atletico-MG,2023-07-23,H
1.3643410852713178,1.248062015503876,0.4573643410852713,1.2481012658227848,1.0227848101265822,0.5156118143459916,1.6153846153846154,1.0461538461538462,0.5692307692307692,0.9040404040404041,1.207070707070707,0.36363636363636365,44,40,166,116,0.11623981944853301,0.2252772053772938,-0.05824747326072027,0.7113442113442113,0.20559440559440556,-122,-76,10,8,18,15,1,2,3,3,1.4,0.9,0.6,1.0,1.5,0.7,0.5666666666666667,0.36666666666666664,2,3,-1,0,0.4999999999999999,-0.4,1551.4653075714186,1627.3970500963862,-15.931742524967603,Bragantino,Internacional,2023-07-23,D
1.0501567398119123,1.3385579937304075,0.3761755485893417,1.2632794457274827,1.1454965357967668,0.4865280985373364,1.2264150943396226,0.8930817610062893,0.5283018867924528,1.0462962962962963,1.3472222222222223,0.37808641975308643,92,143,174,149,-0.21312270591557048,0.1930614579336407,-0.1103525499479947,0.1801187980433263,0.1502154670393664,-82,-6,7,8,9,15,1,2,3,3,1.1,1.1,1.7,0.9,1.0,1.3,0.36666666666666664,0.5333333333333333,-1,-6,-1,0,0.0,0.7999999999999999,1447.0860775676729,1627.5033456894469,-120.41726812177399,Coritiba,Fluminense,2023-07-24,H
1.2323232323232323,1.0858585858585859,0.4898989898989899,1.271875,1.065625,0.5020833333333333,1.5505050505050506,0.8080808080808081,0.6582491582491582,1.0440251572327044,1.220125786163522,0.39832285115303984,164,142,133,104,-0.039551767676767824,0.020233585858585812,-0.012184343434343436,0.5064798932723462,0.25992630709611836,31,38,10,8,14,10,1,2,2,4,1.2,0.5,1.1,0.7,2.0,1.3,0.8333333333333334,0.4,2,4,-1,-2,0.7,0.40000000000000013,1577.7839142887515,1497.61720871712,140.16670557163138,Athletico-PR,Cruzeiro,2023-07-29,D
